match_id,team_id,from_player_id,from_position,to_player_id,to_position,from_position_x,from_position_y,from_position_encoded
3788753,796,5171,Midfield,5179,Defender,48.5,14.9,3
3788753,796,5179,Defender,21298,Goalkeeper,48.0,4.9,0
3788753,796,21298,Goalkeeper,18735,Defender,14.6,33.4,2
3788753,796,18735,Defender,31917,Defender,51.8,73.4,0
3788753,796,31917,Defender,16583,Defender,42.7,52.3,0
3788753,796,16583,Defender,5177,Midfield,46.9,13.6,0
3788753,796,5177,Midfield,5171,Midfield,55.7,4.9,3
3788753,796,5171,Midfield,5177,Midfield,54.0,15.0,3
3788753,796,5177,Midfield,5179,Defender,84.6,11.5,3
3788753,796,5179,Defender,5195,Forward,98.2,5.8,0
3788753,796,5195,Forward,5177,Midfield,110.3,6.4,1
3788753,796,5177,Midfield,16583,Defender,92.6,3.9,3
3788753,796,16583,Defender,5177,Midfield,69.3,16.3,0
3788753,1835,10832,Defender,24321,Midfield,26.7,61.6,0
3788753,1835,24321,Midfield,38196,Defender,28.8,42.5,3
3788753,1835,38196,Defender,16550,Defender,51.1,15.0,0
3788753,1835,13215,Midfield,26939,Defender,48.8,30.6,3
3788753,1835,38196,Defender,8667,Goalkeeper,34.5,29.6,0
3788753,1835,8667,Goalkeeper,38196,Defender,14.9,35.7,2
3788753,1835,13215,Midfield,26939,Defender,52.5,41.7,3
3788753,1835,26939,Defender,10832,Defender,63.3,65.7,0
3788753,796,5177,Midfield,6299,Midfield,28.6,23.4,3
3788753,1835,10832,Defender,13215,Midfield,49.8,52.2,0
3788753,1835,13215,Midfield,24321,Midfield,52.2,38.3,3
3788753,1835,24321,Midfield,16550,Defender,84.4,19.4,3
3788753,1835,16550,Defender,13215,Midfield,92.0,3.1,0
3788753,1835,13215,Midfield,38196,Defender,71.0,23.2,3
3788753,1835,38196,Defender,24321,Midfield,85.7,4.9,0
3788753,1835,24321,Midfield,16550,Defender,98.3,10.5,3
3788753,1835,24321,Midfield,13215,Midfield,99.9,20.6,3
3788753,1835,13215,Midfield,10832,Defender,84.2,28.6,3
3788753,1835,10832,Defender,26939,Defender,109.6,71.1,0
3788753,1835,26939,Defender,13215,Midfield,63.3,73.1,0
3788753,1835,13215,Midfield,24321,Midfield,56.4,56.4,3
3788753,1835,24321,Midfield,13215,Midfield,70.3,58.6,3
3788753,1835,13215,Midfield,26939,Defender,55.4,56.8,3
3788753,796,21298,Goalkeeper,5195,Forward,16.3,13.4,2
3788753,796,5171,Midfield,15545,Defender,63.0,39.8,3
3788753,796,15545,Defender,18735,Defender,62.2,62.7,0
3788753,796,18735,Defender,21298,Goalkeeper,36.9,54.4,0
3788753,796,21298,Goalkeeper,5179,Defender,11.5,25.1,2
3788753,1835,26939,Defender,8667,Goalkeeper,36.6,72.5,0
3788753,1835,8667,Goalkeeper,38196,Defender,10.7,41.7,2
3788753,1835,38196,Defender,8667,Goalkeeper,28.5,21.5,0
3788753,1835,13215,Midfield,26939,Defender,55.8,26.1,3
3788753,1835,26939,Defender,10832,Defender,57.1,56.2,0
3788753,1835,10832,Defender,26939,Defender,70.7,73.7,0
3788753,1835,26939,Defender,10832,Defender,54.4,66.2,0
3788753,1835,10832,Defender,26939,Defender,64.5,75.3,0
3788753,796,16583,Defender,6299,Midfield,41.1,14.4,0
3788753,796,6299,Midfield,5195,Forward,63.3,14.3,3
3788753,796,31917,Defender,18735,Defender,42.4,54.7,0
3788753,796,18735,Defender,15545,Defender,56.4,76.7,0
3788753,1835,8667,Goalkeeper,24455,Defender,12.5,37.9,2
3788753,1835,24455,Defender,10832,Defender,22.0,56.7,0
3788753,1835,10832,Defender,8667,Goalkeeper,21.5,72.9,0
3788753,796,18735,Defender,15545,Defender,75.5,70.5,0
3788753,796,5179,Defender,5177,Midfield,91.2,5.8,0
3788753,796,15545,Defender,5171,Midfield,107.3,58.3,0
3788753,1835,13215,Midfield,10832,Defender,54.7,41.4,3
3788753,1835,38196,Defender,24455,Defender,110.4,31.9,0
3788753,1835,8667,Goalkeeper,13215,Midfield,15.0,38.6,2
3788753,1835,13215,Midfield,10832,Defender,29.2,49.8,3
3788753,1835,10832,Defender,13215,Midfield,56.1,73.9,0
3788753,1835,13215,Midfield,38196,Defender,47.4,59.5,3
3788753,1835,38196,Defender,13215,Midfield,42.8,30.6,0
3788753,1835,13215,Midfield,38196,Defender,48.7,54.6,3
3788753,796,5177,Midfield,5179,Defender,78.6,24.5,3
3788753,796,5179,Defender,5177,Midfield,93.4,15.4,0
3788753,796,5177,Midfield,5179,Defender,105.1,6.6,3
3788753,1835,13215,Midfield,8667,Goalkeeper,34.9,25.4,3
3788753,1835,8667,Goalkeeper,9725,Forward,13.2,34.7,2
3788753,796,21298,Goalkeeper,5179,Defender,15.3,45.4,2
3788753,1835,8667,Goalkeeper,13215,Midfield,6.0,36.0,2
3788753,1835,13215,Midfield,9725,Forward,36.6,50.2,3
3788753,1835,24321,Midfield,13215,Midfield,55.0,80.0,3
3788745,768,7843,Midfield,3244,Defender,61.0,40.1,3
3788745,785,5461,Defender,5463,Midfield,26.3,80.0,0
3788745,785,5463,Midfield,5460,Forward,29.5,69.8,3
3788745,785,5460,Forward,5463,Midfield,36.6,74.7,1
3788745,768,4706,Midfield,3233,Forward,50.4,30.4,3
3788745,768,3233,Forward,3308,Defender,62.7,4.4,1
3788745,768,3308,Defender,3323,Defender,47.3,4.9,0
3788745,768,3323,Defender,3244,Defender,30.0,18.9,0
3788745,768,3244,Defender,3205,Defender,36.2,51.9,0
3788745,768,3205,Defender,3468,Goalkeeper,42.3,75.6,0
3788745,768,3468,Goalkeeper,3244,Defender,14.9,39.2,2
3788745,768,3244,Defender,3468,Goalkeeper,15.8,58.1,0
3788745,785,5460,Forward,5469,Midfield,43.0,66.0,1
3788745,785,5469,Midfield,5460,Forward,38.1,59.1,3
3788745,768,3943,Midfield,4706,Midfield,54.9,4.9,3
3788745,768,4706,Midfield,3244,Defender,49.2,24.5,3
3788745,768,3244,Defender,3205,Defender,45.9,52.0,0
3788745,768,3205,Defender,4354,Forward,50.1,71.8,0
3788745,785,33018,Defender,5469,Midfield,47.8,14.9,0
3788745,768,3205,Defender,3943,Midfield,35.7,72.3,0
3788745,768,3943,Midfield,3323,Defender,34.8,49.8,3
3788745,768,3323,Defender,3244,Defender,28.4,28.8,0
3788745,768,3244,Defender,3943,Midfield,37.6,55.3,0
3788745,768,3943,Midfield,3244,Defender,42.8,47.9,3
3788745,768,3244,Defender,7843,Midfield,42.1,49.6,0
3788745,768,7843,Midfield,3323,Defender,40.9,16.9,3
3788745,768,3323,Defender,3244,Defender,28.6,29.7,0
3788745,768,3244,Defender,3323,Defender,39.7,67.8,0
3788745,768,3323,Defender,3308,Defender,27.9,24.5,0
3788745,768,3308,Defender,3233,Forward,34.8,7.5,0
3788745,768,3233,Forward,7843,Midfield,70.5,5.8,1
3788745,768,7843,Midfield,3308,Defender,63.1,14.4,3
3788745,768,3308,Defender,7843,Midfield,55.3,10.1,0
3788745,768,7843,Midfield,3308,Defender,63.6,7.2,3
3788745,768,3308,Defender,3233,Forward,56.3,8.5,0
3788745,768,3233,Forward,4706,Midfield,70.2,17.5,1
3788745,768,4706,Midfield,3244,Defender,65.3,24.8,3
3788745,768,3244,Defender,3205,Defender,57.5,48.9,0
3788745,768,3205,Defender,3233,Forward,82.8,76.1,0
3788745,785,6307,Defender,5468,Defender,28.9,21.1,0
3788745,785,5468,Defender,5456,Midfield,29.5,51.8,0
3788745,785,5456,Midfield,5468,Defender,43.0,34.5,3
3788745,785,5468,Defender,6307,Defender,29.8,51.5,0
3788745,785,6307,Defender,5468,Defender,21.5,24.8,0
3788745,785,5468,Defender,5469,Midfield,35.5,66.4,0
3788745,785,5469,Midfield,5456,Midfield,53.7,48.7,3
3788745,785,5456,Midfield,33018,Defender,56.3,23.4,3
3788745,785,33018,Defender,6307,Defender,54.9,9.7,0
3788745,785,6307,Defender,5468,Defender,35.4,21.7,0
3788745,785,5468,Defender,5461,Defender,41.8,57.5,0
3788745,785,5463,Midfield,5456,Midfield,68.6,49.7,3
3788745,785,5456,Midfield,5474,Forward,91.7,23.4,3
3788745,785,5474,Forward,5456,Midfield,104.1,4.7,1
3788745,785,5456,Midfield,5463,Midfield,92.4,9.5,3
3788745,785,5463,Midfield,5474,Forward,90.8,16.8,3
3788745,785,5474,Forward,33018,Defender,111.9,7.3,1
3788745,785,5463,Midfield,33018,Defender,92.2,22.9,3
3788745,785,33018,Defender,5456,Midfield,83.5,4.2,0
3788745,768,3308,Defender,3233,Forward,37.8,0.1,0
3788745,768,3233,Forward,4354,Forward,76.8,37.3,1
3788745,768,3205,Defender,4706,Midfield,88.9,75.4,0
3788745,768,4706,Midfield,3205,Defender,86.5,60.9,3
3788745,768,3205,Defender,4354,Forward,90.3,75.9,0
3788745,768,4354,Forward,3205,Defender,98.1,76.8,1
3788745,768,3205,Defender,4354,Forward,86.0,75.4,0
3788745,768,4354,Forward,4706,Midfield,97.0,78.0,1
3788745,768,4706,Midfield,3205,Defender,86.0,64.0,3
3788745,768,3205,Defender,3244,Defender,78.2,78.2,0
3788745,768,3244,Defender,3323,Defender,49.6,69.9,0
3788745,768,3323,Defender,3943,Midfield,46.1,28.8,0
3788745,768,3943,Midfield,3323,Defender,51.5,19.6,3
3788745,768,3323,Defender,3468,Goalkeeper,40.9,35.6,0
3788745,768,3468,Goalkeeper,3244,Defender,18.0,40.2,2
3788745,768,3244,Defender,4354,Forward,35.7,66.6,0
3788745,768,4354,Forward,3205,Defender,55.8,66.4,1
3788745,768,3468,Goalkeeper,3323,Defender,14.8,45.3,2
3788745,768,3323,Defender,3308,Defender,24.1,17.5,0
3788745,785,5463,Midfield,5460,Forward,62.6,35.2,3
3788745,785,5460,Forward,5456,Midfield,64.1,38.5,1
3788745,768,3943,Midfield,3468,Goalkeeper,49.2,47.3,3
3788745,768,3468,Goalkeeper,3323,Defender,13.0,45.4,2
3788745,768,3323,Defender,3308,Defender,29.7,20.7,0
3788745,768,3308,Defender,7843,Midfield,43.9,5.9,0
3788745,768,7843,Midfield,3233,Forward,106.4,8.2,3
3788745,768,3233,Forward,7843,Midfield,105.9,5.1,1
3788745,768,7843,Midfield,10955,Forward,100.2,12.2,3
3788745,768,10955,Forward,3233,Forward,105.4,24.5,1
3788745,768,7843,Midfield,3308,Defender,106.9,0.1,3
3788745,768,3308,Defender,3943,Midfield,98.4,5.1,0
3788745,768,3943,Midfield,3323,Defender,73.7,11.7,3
3788745,768,3323,Defender,3244,Defender,63.6,36.4,0
3788745,768,3244,Defender,3205,Defender,66.2,73.3,0
3788745,768,3205,Defender,3323,Defender,56.7,58.8,0
3788745,768,3323,Defender,3943,Midfield,49.6,29.2,0
3788745,768,3943,Midfield,7843,Midfield,62.7,11.1,3
3788745,768,7843,Midfield,3233,Forward,84.7,7.5,3
3788745,768,3233,Forward,3943,Midfield,80.8,16.9,1
3788745,768,3943,Midfield,3205,Defender,64.1,16.9,3
3788745,768,3205,Defender,4354,Forward,63.8,53.9,0
3788745,768,4354,Forward,3244,Defender,99.1,76.6,1
3788745,768,3244,Defender,3205,Defender,79.9,71.4,0
3788745,768,3205,Defender,3244,Defender,70.5,60.2,0
3788745,768,3244,Defender,4354,Forward,64.0,76.8,0
3788745,768,3205,Defender,4706,Midfield,96.9,80.0,0
3788745,768,4706,Midfield,3323,Defender,68.3,43.2,3
3788745,768,3323,Defender,3244,Defender,49.1,49.4,0
3788745,768,3244,Defender,3323,Defender,57.0,64.0,0
3788745,768,3323,Defender,3943,Midfield,52.9,38.7,0
3788745,768,3943,Midfield,3233,Forward,51.3,10.1,3
3788745,768,3233,Forward,7843,Midfield,65.7,4.0,1
3788745,768,7843,Midfield,4706,Midfield,70.0,31.2,3
3788745,768,4706,Midfield,3205,Defender,70.2,51.5,3
3788745,768,3323,Defender,3308,Defender,64.1,66.6,0
3788745,768,3308,Defender,3468,Goalkeeper,49.6,31.2,0
3788745,768,10955,Forward,4354,Forward,91.7,48.7,1
3788745,768,4354,Forward,7843,Midfield,105.2,56.9,1
3788745,768,7843,Midfield,3233,Forward,104.8,22.6,3
3788745,768,3233,Forward,7843,Midfield,105.9,15.1,1
3788745,768,7843,Midfield,3233,Forward,100.0,14.1,3
3788745,785,5463,Midfield,5460,Forward,22.2,59.8,3
3788745,785,5460,Forward,5456,Midfield,34.7,56.3,1
3788745,785,5456,Midfield,5461,Defender,35.4,56.1,3
3788745,785,5461,Defender,5456,Midfield,27.9,69.8,0
3788745,785,5456,Midfield,5469,Midfield,35.0,66.0,3
3788745,768,3308,Defender,7843,Midfield,104.7,0.1,0
3788745,768,7843,Midfield,3308,Defender,115.2,9.1,3
3788745,768,3308,Defender,10955,Forward,113.7,4.2,0
3788745,785,5474,Forward,5468,Defender,3.0,68.4,1
3788745,785,5468,Defender,5461,Defender,7.3,57.2,0
3788745,785,5461,Defender,5463,Midfield,34.7,68.8,0
3788745,785,5463,Midfield,5461,Defender,40.6,69.1,3
3788745,785,5461,Defender,5460,Forward,43.5,75.2,0
3788745,785,5460,Forward,5463,Midfield,63.8,76.2,1
3788745,785,5463,Midfield,5469,Midfield,63.1,72.6,3
3788745,785,5469,Midfield,5463,Midfield,43.0,54.1,3
3788745,785,5463,Midfield,5469,Midfield,50.1,61.3,3
3788745,785,5469,Midfield,6307,Defender,43.5,56.0,3
3788745,785,6307,Defender,5468,Defender,33.6,25.3,0
3788745,785,5468,Defender,6307,Defender,35.2,60.8,0
3788745,785,6307,Defender,5469,Midfield,29.1,32.8,0
3788745,785,5469,Midfield,33018,Defender,40.4,37.6,3
3788745,768,3323,Defender,3308,Defender,35.9,28.6,0
3788745,768,3308,Defender,7843,Midfield,42.3,15.8,0
3788745,768,7843,Midfield,3308,Defender,53.7,16.7,3
3788745,768,3308,Defender,3323,Defender,50.3,7.8,0
3788745,768,3323,Defender,3244,Defender,35.9,29.0,0
3788745,768,3244,Defender,3323,Defender,41.1,54.3,0
3788745,768,7843,Midfield,3233,Forward,77.5,15.5,3
3788745,768,3233,Forward,3308,Defender,91.2,7.8,1
3788745,768,3308,Defender,3323,Defender,82.8,4.7,0
3788745,768,3323,Defender,3233,Forward,63.3,12.0,0
3788745,768,3233,Forward,3323,Defender,70.5,14.8,1
3788745,768,3323,Defender,7843,Midfield,63.8,12.5,0
3788745,768,7843,Midfield,3233,Forward,77.5,13.2,3
3788745,768,3233,Forward,3323,Defender,75.7,5.9,1
3788745,768,3323,Defender,3943,Midfield,50.4,21.4,0
3788745,768,3943,Midfield,3244,Defender,53.4,40.6,3
3788745,768,3244,Defender,3323,Defender,42.5,40.2,0
3788745,768,3323,Defender,3308,Defender,43.3,16.7,0
3788745,768,3308,Defender,3323,Defender,53.4,5.8,0
3788745,785,5461,Defender,5469,Midfield,41.2,69.8,0
3788745,785,5469,Midfield,5468,Defender,36.4,70.0,3
3788745,785,5468,Defender,16531,Goalkeeper,20.1,43.8,0
3788745,785,16531,Goalkeeper,5474,Forward,3.8,43.1,2
3788745,768,3244,Defender,3468,Goalkeeper,43.2,59.8,0
3788745,785,5474,Forward,5469,Midfield,68.6,10.9,1
3788745,768,3308,Defender,3244,Defender,23.1,26.2,0
3788745,768,3244,Defender,3943,Midfield,26.7,50.8,0
3788745,768,3943,Midfield,7843,Midfield,32.8,23.1,3
3788745,768,7843,Midfield,3943,Midfield,31.0,16.9,3
3788745,768,3943,Midfield,3244,Defender,31.0,16.9,3
3788745,768,3244,Defender,3205,Defender,42.5,63.1,0
3788745,768,3205,Defender,3244,Defender,47.1,74.6,0
3788745,768,3244,Defender,3308,Defender,39.7,57.9,0
3788745,768,3308,Defender,3233,Forward,44.2,15.5,0
3788745,768,3233,Forward,7843,Midfield,64.6,5.9,1
3788745,768,4706,Midfield,7843,Midfield,82.8,28.3,3
3788745,768,7843,Midfield,3233,Forward,94.8,12.5,3
3788745,768,3233,Forward,7843,Midfield,98.4,4.2,1
3788745,785,5463,Midfield,5461,Defender,22.0,60.3,3
3788745,785,6307,Defender,16531,Goalkeeper,40.9,6.2,0
3788745,785,16531,Goalkeeper,33018,Defender,3.0,32.6,2
3788745,785,5456,Midfield,5469,Midfield,21.1,4.2,3
3788745,768,10955,Forward,4354,Forward,104.4,71.2,1
3788745,785,6307,Defender,5469,Midfield,21.1,21.0,0
3788745,785,5469,Midfield,5468,Defender,27.4,42.1,3
3788745,785,5468,Defender,5469,Midfield,20.8,55.1,0
3788745,768,7843,Midfield,3308,Defender,99.1,23.8,3
3788745,768,4706,Midfield,3943,Midfield,84.6,34.9,3
3788745,768,3943,Midfield,3308,Defender,84.1,14.4,3
3788745,768,3308,Defender,7843,Midfield,99.0,3.7,0
3788745,768,7843,Midfield,3943,Midfield,90.8,6.3,3
3788745,768,3943,Midfield,3244,Defender,69.5,15.5,3
3788745,768,3244,Defender,4354,Forward,63.3,57.7,0
3788745,768,4354,Forward,3943,Midfield,77.8,60.3,1
3788745,768,3943,Midfield,4354,Forward,54.3,42.2,3
3788745,768,4354,Forward,3205,Defender,66.7,55.3,1
3788745,768,3205,Defender,3244,Defender,64.1,76.8,0
3788745,768,3244,Defender,3205,Defender,56.7,73.9,0
3788745,768,3205,Defender,3468,Goalkeeper,61.2,78.7,0
3788745,768,3468,Goalkeeper,3323,Defender,24.8,57.2,2
3788745,768,3323,Defender,3233,Forward,49.1,16.7,0
3788745,768,3233,Forward,10955,Forward,75.4,5.1,1
3788745,768,10955,Forward,7843,Midfield,77.3,16.3,1
3788745,768,7843,Midfield,3233,Forward,84.7,4.7,3
3788745,768,3308,Defender,3205,Defender,70.0,39.3,0
3788745,768,3205,Defender,3323,Defender,50.8,74.4,0
3788745,768,3323,Defender,3308,Defender,43.2,23.6,0
3788745,768,3308,Defender,7843,Midfield,54.6,9.6,0
3788745,768,7843,Midfield,3233,Forward,78.9,15.6,3
3788745,768,3233,Forward,10955,Forward,78.2,4.9,1
3788745,768,10955,Forward,3308,Defender,77.3,13.7,1
3788745,768,3308,Defender,3233,Forward,70.5,8.4,0
3788745,768,3233,Forward,3308,Defender,77.1,4.0,1
3788745,768,3308,Defender,3233,Forward,75.6,7.5,0
3788745,768,3233,Forward,3308,Defender,82.3,3.7,1
3788745,768,3308,Defender,3323,Defender,71.6,4.2,0
3788745,768,3323,Defender,3308,Defender,49.4,17.2,0
3788745,768,3308,Defender,3323,Defender,60.8,5.2,0
3788745,768,3323,Defender,3468,Goalkeeper,37.6,12.7,0
3788745,768,3468,Goalkeeper,3323,Defender,15.1,35.2,2
3788745,785,5461,Defender,5460,Forward,56.3,66.9,0
3788745,768,3308,Defender,7843,Midfield,57.4,0.1,0
3788745,768,7843,Midfield,3308,Defender,63.3,10.1,3
3788745,785,6307,Defender,16531,Goalkeeper,26.9,64.6,0
3788745,785,16531,Goalkeeper,5468,Defender,4.0,44.5,2
3788745,785,5468,Defender,5469,Midfield,11.1,70.5,0
3788745,785,5469,Midfield,5456,Midfield,26.9,62.2,3
3788745,785,5456,Midfield,5469,Midfield,28.9,52.3,3
3788745,785,5469,Midfield,6307,Defender,25.0,30.2,3
3788745,785,6307,Defender,16531,Goalkeeper,25.1,22.9,0
3788745,785,16531,Goalkeeper,5474,Forward,8.5,41.1,2
3788745,785,33018,Defender,5456,Midfield,77.1,0.1,0
3788745,785,5456,Midfield,5468,Defender,63.8,3.6,3
3788745,785,5468,Defender,6307,Defender,49.2,36.9,0
3788745,785,6307,Defender,5461,Defender,43.0,23.2,0
3788745,785,6307,Defender,5468,Defender,49.0,55.3,0
3788745,785,5468,Defender,5469,Midfield,43.3,76.8,0
3788745,785,5469,Midfield,5463,Midfield,49.0,68.4,3
3788745,785,5463,Midfield,5469,Midfield,62.0,76.2,3
3788745,785,5469,Midfield,5456,Midfield,57.2,66.5,3
3788745,785,5456,Midfield,5463,Midfield,71.7,42.5,3
3788745,768,4706,Midfield,4354,Forward,35.2,39.7,3
3788745,768,4354,Forward,4706,Midfield,42.3,56.4,1
3788745,768,4706,Midfield,10955,Forward,35.9,42.3,3
3788745,785,5469,Midfield,16531,Goalkeeper,63.1,40.7,3
3788745,785,16531,Goalkeeper,5468,Defender,13.2,51.3,2
3788745,785,5468,Defender,5456,Midfield,31.2,57.0,0
3788745,785,5456,Midfield,33018,Defender,42.5,31.2,3
3788745,785,33018,Defender,5474,Forward,54.1,4.3,0
3788745,785,5474,Forward,33018,Defender,70.4,4.3,1
3788745,785,33018,Defender,5456,Midfield,55.5,4.2,0
3788745,785,5456,Midfield,5469,Midfield,70.4,23.7,3
3788745,785,5469,Midfield,5461,Defender,73.1,56.5,3
3788745,785,5461,Defender,5469,Midfield,101.2,80.0,0
3788745,785,5469,Midfield,6307,Defender,70.5,71.2,3
3788745,785,6307,Defender,5469,Midfield,56.0,46.6,0
3788745,785,5469,Midfield,5456,Midfield,63.6,62.9,3
3788745,785,5456,Midfield,33018,Defender,75.7,26.5,3
3788745,768,3308,Defender,3233,Forward,92.2,0.1,0
3788745,785,5463,Midfield,5461,Defender,83.2,65.5,3
3788745,785,5461,Defender,5469,Midfield,87.7,73.8,0
3788745,785,5469,Midfield,5463,Midfield,76.9,73.8,3
3788745,785,5463,Midfield,5469,Midfield,78.3,66.4,3
3788745,785,5469,Midfield,5456,Midfield,72.4,73.6,3
3788745,785,5456,Midfield,5461,Defender,78.3,70.2,3
3788745,785,6307,Defender,16531,Goalkeeper,15.3,53.0,0
3788745,785,5474,Forward,5469,Midfield,42.8,23.4,1
3788745,785,5469,Midfield,5463,Midfield,33.4,36.9,3
3788745,785,5463,Midfield,5469,Midfield,42.8,51.3,3
3788745,785,5469,Midfield,5463,Midfield,35.5,42.6,3
3788745,785,5463,Midfield,33018,Defender,43.3,29.3,3
3788745,785,33018,Defender,6307,Defender,42.6,2.6,0
3788745,785,6307,Defender,5469,Midfield,26.2,23.4,0
3788745,785,5469,Midfield,5463,Midfield,40.4,40.9,3
3788745,785,5463,Midfield,33018,Defender,50.6,22.9,3
3788745,785,33018,Defender,5456,Midfield,90.6,5.0,0
3788745,785,5456,Midfield,5463,Midfield,77.6,6.4,3
3788745,785,5463,Midfield,5461,Defender,77.6,20.6,3
3788745,785,5461,Defender,5463,Midfield,100.0,74.7,0
3788745,785,5463,Midfield,5460,Forward,91.7,54.9,3
3788745,785,5460,Forward,5461,Defender,104.1,54.2,1
3788745,768,3468,Goalkeeper,3323,Defender,7.0,36.1,2
3788745,768,3323,Defender,3308,Defender,7.6,17.2,0
3788745,768,3308,Defender,3943,Midfield,21.7,3.7,0
3788745,768,3943,Midfield,3308,Defender,21.3,13.7,3
3788745,768,3468,Goalkeeper,3205,Defender,13.7,53.8,2
3788745,768,3468,Goalkeeper,3244,Defender,7.0,36.1,2
3788745,768,3244,Defender,3943,Midfield,9.6,50.6,0
3788745,768,3943,Midfield,3205,Defender,15.3,58.3,3
3788745,785,33018,Defender,5469,Midfield,83.0,0.1,0
3788745,785,33018,Defender,5468,Defender,77.6,3.0,0
3788745,785,5468,Defender,5469,Midfield,55.3,35.2,0
3788745,785,5469,Midfield,5463,Midfield,56.0,34.3,3
3788745,785,5463,Midfield,5469,Midfield,57.2,31.7,3
3788745,785,5469,Midfield,5456,Midfield,49.0,21.1,3
3788745,785,5456,Midfield,33018,Defender,56.1,21.1,3
3788745,785,33018,Defender,5474,Forward,77.3,3.5,0
3788745,785,5469,Midfield,5456,Midfield,82.8,25.0,3
3788745,785,5456,Midfield,5474,Forward,105.3,23.2,3
3788745,785,6307,Defender,16531,Goalkeeper,56.5,23.2,0
3788745,785,16531,Goalkeeper,6307,Defender,25.8,47.0,2
3788745,785,6307,Defender,5463,Midfield,28.3,25.0,0
3788745,785,5463,Midfield,5460,Forward,39.2,31.7,3
3788745,785,5460,Forward,5461,Defender,57.2,54.9,1
3788745,785,5461,Defender,5469,Midfield,63.4,73.3,0
3788745,785,5469,Midfield,5460,Forward,84.4,63.2,3
3788745,785,5460,Forward,5469,Midfield,92.5,68.1,1
3788745,785,5469,Midfield,5461,Defender,91.8,64.6,3
3788745,768,3233,Forward,3308,Defender,14.8,5.9,1
3788745,768,3308,Defender,3468,Goalkeeper,8.7,15.5,0
3788745,785,5468,Defender,16531,Goalkeeper,40.7,69.5,0
3788745,785,16531,Goalkeeper,6307,Defender,15.9,43.5,2
3788745,785,6307,Defender,5469,Midfield,21.0,30.2,0
3788745,785,5469,Midfield,5456,Midfield,35.2,57.2,3
3788745,768,3205,Defender,3244,Defender,35.9,80.0,0
3788745,768,3244,Defender,3468,Goalkeeper,14.4,74.0,0
3788745,768,3468,Goalkeeper,3308,Defender,8.2,38.2,2
3788745,768,3308,Defender,3323,Defender,23.8,8.4,0
3788745,768,3323,Defender,3244,Defender,16.0,26.0,0
3788745,768,3244,Defender,3323,Defender,30.0,56.9,0
3788745,768,3323,Defender,3308,Defender,30.0,28.8,0
3788745,768,3308,Defender,3233,Forward,48.4,7.8,0
3788745,768,3233,Forward,3308,Defender,51.1,13.4,1
3788745,768,3308,Defender,3323,Defender,37.6,6.5,0
3788745,768,3323,Defender,3244,Defender,28.8,28.8,0
3788745,768,3244,Defender,3205,Defender,28.4,58.8,0
3788745,768,3205,Defender,4354,Forward,46.3,77.1,0
3788745,768,4354,Forward,3205,Defender,104.7,66.2,1
3788745,785,5456,Midfield,5463,Midfield,63.8,27.6,3
3788745,785,5463,Midfield,5474,Forward,78.1,16.8,3
3788745,785,5474,Forward,33018,Defender,91.1,4.3,1
3788745,785,5460,Forward,5463,Midfield,49.2,75.4,1
3788745,785,5463,Midfield,5469,Midfield,43.3,75.4,3
3788745,785,5469,Midfield,5460,Forward,43.5,69.5,3
3788745,785,5460,Forward,5461,Defender,42.8,59.8,1
3788745,768,3323,Defender,3943,Midfield,38.3,40.4,0
3788745,768,3943,Midfield,3308,Defender,51.3,17.5,3
3788745,768,3308,Defender,3943,Midfield,62.9,4.9,0
3788745,768,3943,Midfield,4706,Midfield,44.0,22.1,3
3788745,768,4706,Midfield,3244,Defender,56.5,43.4,3
3788745,768,3244,Defender,3468,Goalkeeper,29.5,59.8,0
3788745,768,3468,Goalkeeper,3323,Defender,5.9,37.3,2
3788745,768,3323,Defender,3468,Goalkeeper,22.0,18.8,0
3788745,768,3468,Goalkeeper,3244,Defender,8.7,39.0,2
3788745,768,3244,Defender,3943,Midfield,54.4,44.9,0
3788745,768,3943,Midfield,3308,Defender,49.7,26.9,3
3788745,768,3308,Defender,7843,Midfield,56.3,7.2,0
3788745,768,7843,Midfield,3943,Midfield,64.0,10.4,3
3788745,768,3943,Midfield,3244,Defender,49.6,24.0,3
3788745,768,3244,Defender,4354,Forward,57.4,77.8,0
3788745,768,4354,Forward,3323,Defender,57.0,70.2,1
3788745,768,3323,Defender,3308,Defender,48.0,29.7,0
3788745,768,3308,Defender,3233,Forward,70.5,11.1,0
3788745,768,3233,Forward,4354,Forward,93.1,28.1,1
3788745,785,5460,Forward,5474,Forward,27.9,30.3,1
3788745,785,5474,Forward,5460,Forward,21.7,23.4,1
3788745,768,3205,Defender,4706,Midfield,43.2,77.5,0
3788745,768,4706,Midfield,3943,Midfield,56.0,64.0,3
3788745,768,3943,Midfield,3233,Forward,64.3,33.3,3
3788745,768,3233,Forward,3323,Defender,69.8,19.8,1
3788745,768,3323,Defender,3205,Defender,56.7,43.2,0
3788745,768,3205,Defender,3468,Goalkeeper,67.8,69.2,0
3788745,768,3468,Goalkeeper,3244,Defender,29.0,44.6,2
3788745,768,3244,Defender,3205,Defender,53.6,57.2,0
3788745,768,3205,Defender,3468,Goalkeeper,43.5,75.9,0
3788745,768,3468,Goalkeeper,3323,Defender,15.1,48.4,2
3788745,768,3323,Defender,10955,Forward,48.2,14.3,0
3788745,768,10955,Forward,3323,Defender,57.4,15.6,1
